 Variable Volume Water Model, Version    1.03200000000000     
 
 *******************************************
Performed on: 12/ 6/2024  at  8:28
 
Initial 1-in-10.0  =     0.1795E-003 ppb
Chronic 1-in-10.0  =     0.1902E-006 ppb
Simulation Avg     =     0.4075E-007 ppb
4-d avg 1-in-10.0  =     0.5140E-005 ppb
21-d avg 1-in-10.0 =     0.1658E-005 ppb
60-d avg 1-in-10.0 =     0.9006E-006 ppb
90-d avg 1-in-10.0 =     0.6519E-006 ppb
1-d avg 1-in-10.0  =     0.1144E-004 ppb
Benthic Pore Water 1-d  avg 1-in-10.0 =     0.2266E-005 ppb
Benthic Pore Water 21-d avg 1-in-10.0 =     0.1882E-008 ppb
Benthic Conversion Factor             =     0.2524E+005 -Pore water (ug/L) to (total mass, ug)/(dry sed mass,kg)
Benthic Mass Fraction in Pore Water   =     0.1285E-004
 
YEAR    1-day     4-day      21-day     60-day     90-day   Yearly Avg Benthic Pk  Ben 21-day CwcTotAnn   CwcDAnn   CwbsTotAnn CwcTotMx1 CwcTotMax4 CwcTotMx21  CwcDMx1    CwcDMx4    CwcDMx21
 11   1.14E-005  3.98E-006  1.67E-006  9.04E-007  6.89E-007  1.88E-007  1.40E-006  1.90E-009  4.71E-010  1.88E-010  4.91E-009  2.87E-008  9.98E-009  4.18E-009  1.14E-008  3.98E-009  1.67E-009
 12   1.14E-005  2.86E-006  5.45E-007  1.91E-007  1.54E-007  7.81E-008  1.88E-006  1.41E-009  1.95E-010  7.79E-011  3.35E-009  2.87E-008  7.17E-009  1.37E-009  1.14E-008  2.86E-009  5.45E-010
 13   9.73E-006  2.43E-006  8.23E-007  5.14E-007  3.42E-007  1.09E-007  2.60E-006  1.77E-009  2.74E-010  1.09E-010  3.99E-009  2.44E-008  6.10E-009  2.06E-009  9.73E-009  2.43E-009  8.23E-010
 14   1.18E-005  2.95E-006  7.44E-007  3.88E-007  3.58E-007  1.16E-007  1.59E-006  8.39E-010  2.90E-010  1.16E-010  2.45E-009  2.96E-008  7.40E-009  1.86E-009  1.18E-008  2.95E-009  7.44E-010
 15   1.11E-005  7.71E-006  1.99E-006  9.30E-007  6.65E-007  1.96E-007  2.27E-006  2.51E-009  4.92E-010  1.96E-010  5.60E-009  2.77E-008  1.93E-008  5.00E-009  1.11E-008  7.71E-009  1.99E-009
 16   1.15E-005  6.74E-006  1.95E-006  1.18E-006  9.17E-007  2.26E-007  1.57E-006  2.45E-009  5.65E-010  2.25E-010  5.66E-009  2.89E-008  1.69E-008  4.89E-009  1.15E-008  6.74E-009  1.95E-009
 17   1.04E-005  5.14E-006  1.72E-006  1.02E-006  7.24E-007  2.04E-007  2.34E-006  2.01E-009  5.11E-010  2.04E-010  4.94E-009  2.60E-008  1.29E-008  4.30E-009  1.04E-008  5.14E-009  1.72E-009
 18   9.48E-006  2.37E-006  8.19E-007  3.69E-007  2.46E-007  7.36E-008  2.54E-006  1.07E-009  1.85E-010  7.36E-011  3.07E-009  2.38E-008  5.94E-009  2.05E-009  9.48E-009  2.37E-009  8.19E-010
 19   1.17E-005  4.25E-006  1.61E-006  8.97E-007  5.98E-007  1.90E-007  1.84E-006  1.21E-009  4.77E-010  1.90E-010  3.28E-009  2.94E-008  1.06E-008  4.03E-009  1.17E-008  4.25E-009  1.61E-009
 20   1.12E-005  5.29E-006  1.33E-006  6.52E-007  4.79E-007  1.55E-007  1.19E-006  1.28E-009  3.87E-010  1.54E-010  3.09E-009  2.81E-008  1.33E-008  3.34E-009  1.12E-008  5.29E-009  1.33E-009
 21   1.14E-005  3.99E-006  1.66E-006  9.01E-007  6.85E-007  1.87E-007  1.40E-006  1.89E-009  4.70E-010  1.87E-010  4.89E-009  2.87E-008  9.99E-009  4.17E-009  1.14E-008  3.99E-009  1.66E-009
 22   1.14E-005  2.86E-006  5.45E-007  1.91E-007  1.54E-007  7.81E-008  1.88E-006  1.41E-009  1.96E-010  7.81E-011  3.36E-009  2.87E-008  7.17E-009  1.37E-009  1.14E-008  2.86E-009  5.45E-010
 23   9.73E-006  2.43E-006  8.23E-007  5.14E-007  3.42E-007  1.09E-007  2.60E-006  1.77E-009  2.74E-010  1.09E-010  3.99E-009  2.44E-008  6.10E-009  2.06E-009  9.73E-009  2.43E-009  8.23E-010
 24   1.18E-005  2.95E-006  7.37E-007  3.86E-007  3.56E-007  1.16E-007  1.59E-006  8.28E-010  2.89E-010  1.15E-010  2.44E-009  2.96E-008  7.40E-009  1.85E-009  1.18E-008  2.95E-009  7.37E-010
 25   1.11E-005  7.76E-006  2.01E-006  9.31E-007  6.66E-007  1.97E-007  2.27E-006  2.55E-009  4.95E-010  1.97E-010  5.68E-009  2.77E-008  1.95E-008  5.03E-009  1.11E-008  7.76E-009  2.01E-009
 26   1.15E-005  6.74E-006  1.95E-006  1.18E-006  9.17E-007  2.26E-007  1.57E-006  2.45E-009  5.67E-010  2.26E-010  5.67E-009  2.89E-008  1.69E-008  4.89E-009  1.15E-008  6.74E-009  1.95E-009
 27   1.04E-005  5.14E-006  1.72E-006  1.02E-006  7.24E-007  2.04E-007  2.34E-006  2.01E-009  5.11E-010  2.04E-010  4.94E-009  2.60E-008  1.29E-008  4.30E-009  1.04E-008  5.14E-009  1.72E-009
 28   9.48E-006  2.37E-006  8.23E-007  3.71E-007  2.47E-007  7.40E-008  2.54E-006  1.08E-009  1.85E-010  7.38E-011  3.10E-009  2.38E-008  5.94E-009  2.06E-009  9.48E-009  2.37E-009  8.23E-010
 29   1.17E-005  4.29E-006  1.62E-006  8.97E-007  5.98E-007  1.91E-007  1.84E-006  1.23E-009  4.78E-010  1.91E-010  3.30E-009  2.94E-008  1.08E-008  4.05E-009  1.17E-008  4.29E-009  1.62E-009
 30   1.12E-005  5.29E-006  1.33E-006  6.52E-007  4.79E-007  1.55E-007  1.19E-006  1.28E-009  3.88E-010  1.55E-010  3.10E-009  2.81E-008  1.33E-008  3.34E-009  1.12E-008  5.29E-009  1.33E-009
 31   1.14E-005  3.99E-006  1.66E-006  9.01E-007  6.85E-007  1.87E-007  1.40E-006  1.89E-009  4.70E-010  1.87E-010  4.89E-009  2.87E-008  9.99E-009  4.17E-009  1.14E-008  3.99E-009  1.66E-009
 32   1.14E-005  2.86E-006  5.45E-007  1.91E-007  1.57E-007  7.88E-008  1.88E-006  1.45E-009  1.97E-010  7.86E-011  3.44E-009  2.87E-008  7.17E-009  1.37E-009  1.14E-008  2.86E-009  5.45E-010
 33   9.73E-006  2.43E-006  8.20E-007  5.12E-007  3.41E-007  1.09E-007  2.60E-006  1.76E-009  2.74E-010  1.09E-010  4.00E-009  2.44E-008  6.10E-009  2.06E-009  9.73E-009  2.43E-009  8.20E-010
 34   1.18E-005  2.95E-006  7.37E-007  3.86E-007  3.56E-007  1.16E-007  1.59E-006  8.28E-010  2.90E-010  1.16E-010  2.45E-009  2.96E-008  7.40E-009  1.85E-009  1.18E-008  2.95E-009  7.37E-010
 35   1.11E-005  7.76E-006  2.01E-006  9.31E-007  6.66E-007  1.97E-007  2.27E-006  2.55E-009  4.95E-010  1.97E-010  5.68E-009  2.77E-008  1.95E-008  5.03E-009  1.11E-008  7.76E-009  2.01E-009
 36   1.15E-005  6.71E-006  1.94E-006  1.18E-006  9.13E-007  2.25E-007  1.57E-006  2.44E-009  5.63E-010  2.25E-010  5.62E-009  2.89E-008  1.68E-008  4.87E-009  1.15E-008  6.71E-009  1.94E-009
 37   1.04E-005  5.12E-006  1.71E-006  1.02E-006  7.23E-007  2.04E-007  2.34E-006  2.00E-009  5.11E-010  2.04E-010  4.96E-009  2.60E-008  1.28E-008  4.29E-009  1.04E-008  5.12E-009  1.71E-009
 38   9.48E-006  2.37E-006  8.23E-007  3.71E-007  2.47E-007  7.40E-008  2.54E-006  1.08E-009  1.85E-010  7.40E-011  3.11E-009  2.38E-008  5.94E-009  2.06E-009  9.48E-009  2.37E-009  8.23E-010
 39   1.17E-005  4.29E-006  1.62E-006  8.97E-007  5.98E-007  1.91E-007  1.84E-006  1.23E-009  4.78E-010  1.91E-010  3.30E-009  2.94E-008  1.08E-008  4.05E-009  1.17E-008  4.29E-009  1.62E-009
 40   1.12E-005  5.28E-006  1.32E-006  6.50E-007  4.77E-007  1.54E-007  1.19E-006  1.27E-009  3.86E-010  1.54E-010  3.08E-009  2.81E-008  1.32E-008  3.32E-009  1.12E-008  5.28E-009  1.32E-009
 41   3.96E-006  1.50E-006  6.20E-007  3.12E-007  2.08E-007  5.85E-008  5.24E-007  7.02E-010  1.47E-010  5.85E-011  1.78E-009  9.93E-009  3.75E-009  1.56E-009  3.96E-009  1.50E-009  6.20E-010
 42   8.95E-007  2.24E-007  5.60E-008  2.55E-008  2.90E-008  6.93E-009  2.77E-007  2.14E-010  1.74E-011  6.93E-012  4.87E-010  2.24E-009  5.61E-010  1.40E-010  8.95E-010  2.24E-010  5.60E-011
 43   5.54E-007  1.39E-007  4.54E-008  2.51E-008  2.30E-008  5.55E-009  1.44E-007  2.14E-010  1.39E-011  5.55E-012  2.51E-010  1.39E-009  3.47E-010  1.14E-010  5.54E-010  1.39E-010  4.54E-011
 44   1.39E-007  4.72E-008  1.56E-008  7.16E-009  4.82E-009  1.78E-009  3.42E-008  1.75E-011  4.45E-012  1.78E-012  4.92E-011  3.49E-010  1.18E-010  3.91E-011  1.39E-010  4.72E-011  1.56E-011
 45   8.95E-008  6.38E-008  1.22E-008  6.79E-009  5.07E-009  1.53E-009  1.85E-008  2.04E-011  3.83E-012  1.53E-012  5.21E-011  2.24E-010  1.60E-010  3.05E-011  8.95E-011  6.38E-011  1.22E-011
 46   3.99E-008  2.10E-008  6.08E-009  3.50E-009  2.73E-009  6.74E-010  6.26E-009  7.62E-012  1.69E-012  6.74E-013  2.12E-011  1.00E-010  5.25E-011  1.52E-011  3.99E-011  2.10E-011  6.08E-012
 47   1.12E-008  6.16E-009  2.06E-009  1.02E-009  7.67E-010  2.11E-010  2.82E-009  2.41E-012  5.30E-013  2.11E-013  5.85E-012  2.81E-011  1.54E-011  5.16E-012  1.12E-011  6.16E-012  2.06E-012
 48   3.61E-009  9.02E-010  1.72E-010  9.83E-011  7.80E-011  2.22E-011  1.17E-009  4.75E-013  5.55E-014  2.21E-014  1.39E-012  9.04E-012  2.26E-012  4.31E-013  3.61E-012  9.02E-013  1.72E-013
 49   1.89E-009  7.69E-010  2.89E-010  1.25E-010  8.33E-011  2.85E-011  3.32E-010  2.21E-013  7.13E-014  2.85E-014  5.69E-013  4.73E-012  1.93E-012  7.25E-013  1.89E-012  7.69E-013  2.89E-013
 50   7.20E-010  3.60E-010  9.01E-011  3.16E-011  2.90E-011  9.69E-012  8.08E-011  8.63E-014  2.43E-014  9.69E-015  2.27E-013  1.81E-012  9.02E-013  2.26E-013  7.20E-013  3.60E-013  9.01E-014
 51   2.76E-010  1.04E-010  4.33E-011  2.18E-011  1.45E-011  4.08E-012  3.65E-011  4.90E-014  1.02E-014  4.08E-015  1.24E-013  6.93E-013  2.62E-013  1.09E-013  2.76E-013  1.04E-013  4.33E-014
 52   6.32E-011  1.58E-011  4.01E-012  1.82E-012  2.03E-012  4.92E-013  1.94E-011  1.52E-014  1.23E-015  4.91E-016  3.46E-014  1.58E-013  3.96E-014  1.01E-014  6.32E-014  1.58E-014  4.01E-015
 53   3.83E-011  9.57E-012  3.15E-012  1.74E-012  1.64E-012  3.88E-013  1.01E-011  1.52E-014  9.72E-016  3.88E-016  1.74E-014  9.60E-014  2.40E-014  7.90E-015  3.83E-014  9.57E-015  3.15E-015
 54   9.78E-012  3.32E-012  1.10E-012  5.04E-013  3.39E-013  1.25E-013  2.41E-012  1.23E-015  3.14E-016  1.25E-016  3.47E-015  2.45E-014  8.32E-015  2.75E-015  9.78E-015  3.32E-015  1.10E-015
 55   6.31E-012  4.50E-012  8.57E-013  4.79E-013  3.57E-013  1.08E-013  1.30E-012  1.44E-015  2.70E-016  1.08E-016  3.68E-015  1.58E-014  1.13E-014  2.15E-015  6.31E-015  4.50E-015  8.57E-016
 56   2.82E-012  1.48E-012  4.29E-013  2.47E-013  1.93E-013  4.75E-014  4.42E-013  5.38E-016  1.19E-016  4.74E-017  1.49E-015  7.06E-015  3.71E-015  1.08E-015  2.82E-015  1.48E-015  4.29E-016
 57   7.90E-013  4.34E-013  1.45E-013  7.19E-014  5.39E-014  1.49E-014  2.00E-013  1.68E-016  3.74E-017  1.49E-017  4.11E-016  1.98E-015  1.09E-015  3.63E-016  7.90E-016  4.34E-016  1.45E-016
 58   2.56E-013  6.41E-014  1.22E-014  6.99E-015  5.55E-015  1.58E-015  8.32E-014  3.38E-017  3.95E-018  1.58E-018  9.94E-017  6.43E-016  1.61E-016  3.06E-017  2.56E-016  6.41E-017  1.22E-017
 59   1.35E-013  5.48E-014  2.06E-014  8.91E-015  5.94E-015  2.03E-015  2.37E-014  1.58E-017  5.08E-018  2.03E-018  4.05E-017  3.37E-016  1.37E-016  5.17E-017  1.35E-016  5.48E-017  2.06E-017
 60   5.14E-014  2.55E-014  6.36E-015  2.23E-015  2.05E-015  6.90E-016  5.77E-015  6.05E-018  1.72E-018  6.88E-019  1.61E-017  1.29E-016  6.39E-017  1.59E-017  5.14E-017  2.55E-017  6.36E-018
 61   1.94E-014  7.52E-015  3.09E-015  1.55E-015  1.03E-015  2.91E-016  2.62E-015  3.46E-018  7.30E-019  2.91E-019  8.80E-018  4.86E-017  1.88E-017  7.74E-018  1.94E-017  7.52E-018  3.09E-018
 62   4.54E-015  1.13E-015  2.88E-016  1.30E-016  1.48E-016  3.54E-017  1.39E-015  1.09E-018  8.87E-020  3.54E-020  2.50E-018  1.14E-017  2.84E-018  7.23E-019  4.54E-018  1.13E-018  2.88E-019
 63   2.76E-015  6.89E-016  2.27E-016  1.25E-016  1.18E-016  2.79E-017  7.26E-016  1.09E-018  7.00E-020  2.79E-020  1.26E-018  6.91E-018  1.73E-018  5.68E-019  2.76E-018  6.89E-019  2.27E-019
 64   6.98E-016  2.37E-016  7.84E-017  3.60E-017  2.44E-017  9.00E-018  1.74E-016  8.74E-020  2.25E-020  8.98E-021  2.49E-019  1.75E-018  5.95E-019  1.97E-019  6.98E-019  2.37E-019  7.84E-020
 65   4.59E-016  3.27E-016  6.23E-017  3.46E-017  2.58E-017  7.81E-018  9.42E-017  1.05E-019  1.96E-020  7.81E-021  2.67E-019  1.15E-018  8.20E-019  1.56E-019  4.59E-019  3.27E-019  6.23E-020
 66   2.04E-016  1.07E-016  3.11E-017  1.79E-017  1.40E-017  3.44E-018  3.20E-017  3.90E-020  8.63E-021  3.44E-021  1.08E-019  5.11E-019  2.69E-019  7.80E-020  2.04E-019  1.07E-019  3.11E-020
 67   5.73E-017  3.15E-017  1.05E-017  5.22E-018  3.91E-018  1.08E-018  1.45E-017  1.22E-020  2.71E-021  1.08E-021  2.98E-020  1.44E-019  7.90E-020  2.63E-020  5.73E-020  3.15E-020  1.05E-020
 68   1.85E-017  4.62E-018  8.81E-019  5.05E-019  4.01E-019  1.14E-019  6.05E-018  2.42E-021  2.86E-022  1.14E-022  7.16E-021  4.64E-020  1.16E-020  2.21E-021  1.85E-020  4.62E-021  8.81E-022
 69   9.83E-018  4.04E-018  1.51E-018  6.50E-019  4.33E-019  1.49E-019  1.73E-018  1.16E-021  3.73E-022  1.49E-022  2.98E-021  2.46E-020  1.01E-020  3.79E-021  9.83E-021  4.04E-021  1.51E-021
 70   3.76E-018  1.86E-018  4.65E-019  1.63E-019  1.50E-019  5.05E-020  4.22E-019  4.42E-022  1.26E-022  5.05E-023  1.18E-021  9.42E-021  4.67E-021  1.17E-021  3.76E-021  1.86E-021  4.65E-022
 71   1.42E-018  5.51E-019  2.26E-019  1.14E-019  7.57E-020  2.13E-020  1.92E-019  2.53E-022  5.35E-023  2.13E-023  6.45E-022  3.56E-021  1.38E-021  5.67E-022  1.42E-021  5.51E-022  2.26E-022
 72   3.36E-019  8.40E-020  2.16E-020  9.71E-021  1.08E-020  2.63E-021  1.02E-019  8.14E-023  6.58E-024  2.62E-024  1.86E-022  8.42E-022  2.11E-022  5.41E-023  3.36E-022  8.40E-023  2.16E-023
 73   2.01E-019  5.03E-020  1.64E-020  9.08E-021  8.77E-021  2.04E-021  5.34E-020  8.14E-023  5.11E-024  2.04E-024  9.09E-023  5.05E-022  1.26E-022  4.10E-023  2.01E-022  5.03E-023  1.64E-023
 74   5.15E-020  1.75E-020  5.78E-021  2.66E-021  1.80E-021  6.64E-022  1.28E-020  6.44E-024  1.66E-024  6.64E-025  1.84E-023  1.29E-022  4.38E-023  1.45E-023  5.15E-023  1.75E-023  5.78E-024
 75   3.39E-020  2.42E-020  4.60E-021  2.56E-021  1.91E-021  5.77E-022  6.96E-021  7.78E-024  1.45E-024  5.77E-025  1.97E-023  8.51E-023  6.06E-023  1.15E-023  3.39E-023  2.42E-023  4.60E-024
 76   1.50E-020  7.90E-021  2.30E-021  1.32E-021  1.03E-021  2.54E-022  2.37E-021  2.87E-024  6.34E-025  2.53E-025  7.91E-024  3.77E-023  1.98E-023  5.76E-024  1.50E-023  7.90E-024  2.30E-024
 77   4.24E-021  2.33E-021  7.73E-022  3.84E-022  2.88E-022  7.99E-023  1.08E-021  8.90E-025  2.00E-025  7.99E-026  2.19E-024  1.06E-023  5.83E-024  1.94E-024  4.24E-024  2.33E-024  7.73E-025
 78   1.37E-021  3.44E-022  6.54E-023  3.75E-023  2.98E-023  8.49E-024  4.50E-022  1.80E-025  2.13E-026  8.49E-027  5.33E-025  3.44E-024  8.61E-025  1.64E-025  1.37E-024  3.44E-025  6.54E-026
 79   7.32E-022  3.01E-022  1.12E-022  4.84E-023  3.23E-023  1.11E-023  1.29E-022  8.63E-026  2.77E-026  1.11E-026  2.22E-025  1.83E-024  7.53E-025  2.82E-025  7.32E-025  3.01E-025  1.12E-025
 80   2.81E-022  1.38E-022  3.42E-023  1.20E-023  1.11E-023  3.75E-024  3.15E-023  3.23E-026  9.37E-027  3.74E-027  8.72E-026  7.05E-025  3.46E-025  8.57E-026  2.81E-025  1.38E-025  3.42E-026
 81   1.05E-022  4.13E-023  1.69E-023  8.46E-024  5.64E-024  1.59E-024  1.43E-023  1.88E-026  3.99E-027  1.59E-027  4.79E-026  2.63E-025  1.04E-025  4.23E-026  1.05E-025  4.13E-026  1.69E-026
 82   2.52E-023  6.29E-024  1.62E-024  7.28E-025  8.14E-025  1.97E-025  7.67E-024  6.10E-027  4.94E-028  1.97E-028  1.40E-026  6.31E-026  1.58E-026  4.06E-027  2.52E-026  6.29E-027  1.62E-027
 83   1.51E-023  3.78E-024  1.23E-024  6.81E-025  6.57E-025  1.53E-025  4.00E-024  6.10E-027  3.84E-028  1.53E-028  6.81E-027  3.79E-026  9.46E-027  3.08E-027  1.51E-026  3.78E-027  1.23E-027
 84   0.00E+000  0.00E+000  0.00E+000  6.51E-233  1.19E-025  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000
 85   0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000
 86   0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000
 87   0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000
 88   0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000
 89   0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000
 90   0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000
 91   0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000
 92   0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000
 93   0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000
 94   0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000
 95   0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000
 96   0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000
 97   0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000
 98   0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000
 99   0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000
100   0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000
101   0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000
102   0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000
103   0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000
104   0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000
105   0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000  0.00E+000
