"RefID","ShortRef","First_Author","Year_of_Pub","FullRef","RefType","Folder","Filename","TblModelParam","Chemical_Constant","Ecological_Constant","Exposure_Constant","Fate_Constant","Export","ExportForSAB18"
15,"CRC (Lide, 2010)","Lide","2010","Lide, D.R. (ed.). 2010. CRC Handbook of Chemistry and Physics, 90th Edition (CD-ROM Version 2010), Boca Raton, FL: CRC Press/Taylor and Francis.","Book","Chemical","NA",0,1,0,0,0,1,1
16,"Cunningham et al., 2009","Cunningham","2009","Cunningham, V.L., S.P. Binks, and M.J. Olson. 2009. Human health risk assessment from the presence of human pharmaceuticals in the aquatic environment. Regul Toxicol Pharmacol. 53(1):39–45.","PDF","Tox-human","0016_Cunningham_2009.pdf",0,1,0,0,0,1,0
17,"ECOTOX (Cleveland, 1991)","Cleveland","1991","?	Cleveland, L., D.R. Buckler and W.G. Brumbaugh. 1991a. Residue dynamics and effects of aluminum on growth and mortality in brook trout. Environ. Toxicol. Chem. 10(2): 243-8","Link (Database)","Tox-eco","0017_ECOTOX_2015.txt",0,1,1,0,0,1,1
18,"EPISuite (U.S. EPA, 2010)","U.S. EPA","2010","U.S. EPA (Environmental Protection Agency). 2010. Estimation Programs Interface Suite (EPISuite) for Microsoft Windows, v 4.10. Washington, DC: U.S. Environmental Protection Agency. September.","Link (Software)","Chemical","0018_EPISuite_2010.txt",0,1,1,0,0,1,1
20,"JECFA ADI","FAO/WHO","2021","FAO/WHO (Food and Agriculture Organization of the United Nations/World Health Organization). 2021. Residues of Some Veterinary Drugs in Food and Animals. Available at https://www.fao.org/food/food-safety-quality/scientific-advice/jecfa/jecfa-vetdrugs/en/. Accessed July 29, 2021.","PDF","Tox-human","0020_JECFA_2021s.pdf",0,1,0,0,0,1,0
22,"Fertilizers (U.S. EPA, 1999)","U.S. EPA","1999","U.S. EPA (Environmental Protection Agency). 1999. Estimating Risk from the Use of Agricultural Fertilizers (Draft Report). Washington, DC: Office of Solid Waste. ","PDF","Chemical","0022_Fertilizers_1999.pdf",0,1,0,0,0,1,0
23,"HEAST (U.S. EPA, 1997d)","U.S. EPA","1997","U.S. EPA (Environmental Protection Agency). 1997a. Health Effects Assessment Summary Tables, http://cfpub.epa.gov/ncea/cfm/recordisplay.cfm?deid=2877.","PDF","Tox-human","0023_HEAST_1997.pdf",0,1,0,0,0,1,0
25,"HHRAP (U.S. EPA, 2005a)","U.S. EPA","2005","U.S. EPA (Environmental Protection Agency). 2005. Human Health Risk Assessment Protocol for Hazardous Waste Combustion Facilities. EPA/530/R-05/006. U.S. EPA, Office of Solid Waste and Emergency Response. September. Washington, DC. ","ZIP (PDFs)","General & fate","0025_HHRAP_2005.zip",1,0,1,0,0,1,1
26,"WERF (Higgins et al., 2010)","Higgins","2010","Higgins, C.P., J.O. Sharp, J.G. Sepulvado, B Littrell, G. O’Connor, E. Snyder, D. McAvoy. 2010. State-of-the-Science Review of Occurrence and Physical, Chemicals, and Biological Processes Affecting Biosolids-Borne Trace Organic Chemicals in Soils. Prepared for Water Environmental Research Foundation (WERF).","PDF","Chemical","0026_WERF-Higgins_2010.pdf",0,1,0,0,0,1,1
27,"Howard et al., 1991","Howard","1991","Howard, P.H., R.S. Boethling, W.F. Jarvis, W.M. Meylan, and E.M. Michalenko. 1991. Handbook of Environmental Degradation Rates. H.T. Printup (ed.). Lewis Publishers, Inc., Chelsea, MI.","Book","Chemical","NA",0,1,0,0,0,1,1
28,"HSDB (U.S. NLM, 2010)","U.S. NLM","2010","U.S. NLM (National Library of Medicine). 2010. Hazardous Substances Data Bank (HSDB). Available at https://pubchem.ncbi.nlm.nih.gov/.","Link (Database)","Chemical","0028_HSDB_2010.txt",0,1,1,0,0,1,1
29,"IRIS","U.S. EPA","2021","U.S. EPA (Environmental Protection Agency). 2021a. Integrated Risk Information System (IRIS). Washington, DC: National Center for Environmental Assessment, Office of Research and Development. Available at  http://www.epa.gov/iris/. Accessed July 29, 2021.","Link (database)","Tox-human","0029_IRIS_2021.txt",0,1,0,0,0,1,1
30,"Knapp et. al., 2005","Knapp","2005","Knapp, C.W., L.A. Cardoza, J.N. Hawes, E.M.H. Wellington, C.K. Larive, and D.W. Graham. 2005. Fate and effects of enrofloxacin in aquatic systems under different light conditions. Environ. Sci. Technol. 39:9140–9146.","Journal",,,0,1,0,0,0,1,0
31,"Kollig, 1993","Kollig","1993","Kollig, H.P. 1993. Environmental Fate Constants for Organic Chemicals Under Consideration for EPA’s Hazardous Waste Identification Projects. EPA/600/R-93/132. Athens, GA: U.S. Environmental Protection Agency, Office of Research and Development, Environmental Research Laboratory.","PDF","Chemical","0031_Kollig_1993.pdf",0,1,0,0,0,1,1
33,"Latch et al., 2003","Latch","2003","Latch, D.E., B.L. Stender, J.L. Packer, W.A. Arnold, and K. McNeill. 2003. Photochemical fate of pharmaceuticals in the environment:  Cimetidine and ranitidine. Environmental Science and Technology 37(15):3342–3350.","Journal",,,0,1,0,0,0,1,0
34,"Lemly, 1985","Lemly","1985","Lemly, A.D. 1985. Toxicology of selenium in a freshwater reservoir: Implications for environmental hazard evaluation and safety. Ecotoxicology and Environmental Safety 10:314–338.","Journal",,,0,1,1,0,0,1,0
35,"Lin & Reinhardt, 2005","Lin","2005","Lin, A. Y., and M. Reinhard. 2005. Photodegradation of common environmental pharmaceuticals and estrogens in river water. Environ. Toxicol. Chem. 24(6):1303–1309.","Journal",,,0,1,0,0,0,1,0
36,"Lizondo et. al., 1997","Lizondo","1997","Lizondo, M. M. Pons, M. Gallardo, and J. Estelrich. 1997. Physicochemical properties of enrofloxacin. Journal of Pharmaceutical and Biomedical Analysis 15:1845–1849.","PDF","Chemical","0036_Lizondo_1997",0,1,0,0,0,1,0
37,"Mills et al., 1985","Mills","1985","Mills, W.B., D.B. Porcella, M.J. Ungs, S.A. Gherini, K.V. Summers, L. Mok, G.L. Rupp, and G.L. Bowie. 1985. Water Quality Assessment: A Screening Procedure for Toxic and Conventional Pollutants, Part I. Revised. EPA-600/5-85/002a. Prepared by Tetra Tech, Inc., for U.S. EPA, Office of Research and Development, Environmental Research Laboratory, Athens, GA.","PDF","Chemical","0037_Mills_1985.pdf",0,1,0,0,0,1,1
38,"MRTC (U.S. EPA, 1997b)","U.S. EPA","1997","U.S. EPA (Environmental Protection Agency). 1997. Mercury Study Report to Congress (MRTC). Volume III - Fate and Transport of Mercury in the Environment. EPA 452/R-97/005. Office of Air Quality Planning and Standards and Office of Research and Development, Washington, DC.","PDF","Chemical","0038_MRTCv3_1997.pdf",0,1,1,0,0,1,1
39,"Murphy et al., 1978","Murphy","1978","Murphy, B.R., G.J. Atchison, and A.W. McIntosh. 1978. Cadmium and zinc in muscle of bluegill (Lepomis macrochirus) and largemouth bass (Micropterus salmoides) from an industrially contaminated lake. Environmental Pollution 17:253-257.","Journal",,,0,1,1,0,0,1,1
40,"NAS Tol Upper Limit","NAS","2019","NAS (National Academy of Sciences). 2019. Tolerable Upper Intake Levels, Elements. Available at https://ods.od.nih.gov/HealthInformation/Dietary_Reference_Intakes.aspx. Accessed July 29, 2021.","PDF","Tox-human","0040_NAS_2019.pdf",0,1,0,0,0,1,0
41,"NJDEP","NJDEP","2009","NJDEP (New Jersey Department of Environmental Protection). 2009. Derivation of Ingestion-Based Soil Remediation Criterion for Cr+6 Based on the NTP Chronic Bioassay Data for Sodium Dichromate Dihydrate. Trenton, NJ. Available at https://www.nj.gov/dep/dsr/chromium/.","PDF","Tox-human","0041_NJDEP_2009.pdf",0,1,0,0,0,1,0
42,"HHBP","U.S. 	EPA","2021","U.S. EPA (Environmental Protection Agency). 2021b. Human Health Benchmarks for Pesticides. August. Available at https://iaspub.epa.gov/apex/pesticides/f?p=HHBP:home:10189911921861:::::","PDF","Tox-human","0042_HHBP_2021.pdf",0,1,0,0,0,1,1
44,"Physprop","SRC","2016","SRC (Syracuse Research Corporation). 2016. Physprop (Physical Properties Database). http://www.srcinc.com/what-we-do/databaseforms.aspx?id=386.","Link (Database)","Chemical","0044_PhysProp_2016.txt",0,1,0,0,0,1,1
45,"PPRTV","U.S. EPA","2021","U.S. EPA (Environmental Protection Agency). 2021d. Superfund Provisional Peer-Reviewed Toxicity Values. Available at https://hhpprtv.ornl.gov/. Accessed July 29, 2021.","PDF","Tox-human","0045_PPRTV_2021.pdf",0,1,0,0,0,1,1
48,"RIVM (Baars et al., 2001)","Baars","2001","Baars, A.J., R.M.C. Theelen, P.J.C.M. Janssen, J.M. Hesse, M.E. van Apeldoorn, M.C.M. Meirjerink, L. Verdam, and M.J. Zeilmaker. 2001. Re-evaluation of human-toxicological maximum permissible risk levels. RIVM (Rijksinstituut Voor Volksgezondheid En Milieu) Report 711701025. March. http://rivm.openrepository.com/rivm/bitstream/10029/9662/1/711701025.pdf","PDF","Tox-human","0048_RIVM_2001.pdf",0,1,0,0,0,1,1
49,"RTI, 2005","RTI","2005","RTI International. 2005. Methodology for Predicting Cattle Biotransfer Factors. Prepared for U.S. Environmental Agency, Office of Solid Waste, Washington, DC, by Research Triangle Institute, Research Triangle Park, NC.","PDF","Uptake","0049_RTI_2005.pdf",0,1,0,0,0,1,1
50,"SCDM (U.S. EPA, 2004)","U.S. EPA","2004","U.S. EPA (Environmental Protection Agency). 2004. Superfund Chemical Data Matrix (SCDM). U.S. Environmental Protection Agency. http://epa.gov/superfund/sites/npl/hrsres/tools/SCDM.htm.","Link (Database)","Chemical","0050_SCDM_2004.txt",0,1,0,0,0,1,1
51,"Schwab et al., 2005","Schwab","2005","Schwab, B.W., E.P. Hayes, J.M. Fiori, et al. 2005. Human pharmaceuticals in US surface waters: a human health risk assessment. Regul Toxicol Pharmacol. 42(3):296–312.","PDF","Tox-human","0051_Schwab_2005.pdf",0,1,0,0,0,1,1
52,"Snyder, 2008","Snyder","2008","Snyder, S.A. 2008. Occurrence, treatment, and toxicological relevance of EDCs and pharmaceuticals in water. Ozone: Science and Engineering 30:65–69.","Journal",,,0,1,0,0,0,1,0
53,"Soderstrom et al., 2004","Soderstrom","2004","Söderström, G. U. Sellström, C.A. de Wit, M. Tysklind. 2004. Photolytic debromination of decabromodiphenyl ether (BDE 209). Environmental Science & Technology 38(1): 127–132.","Journal",,,0,1,0,0,0,1,0
54,"SPARC","SPARC","2009","SPARC Performs Automated Reasoning in Chemistry. 2009. On-line calculator. Developed at the University of ,Georgia through grants from U.S. EPA. Release w4.5.1529-s4.5.1529. September. Available (but not free) at http://archemcalc.com/sparc.html.","Link (software, paid)","Chemical","0054_SPARC_2009.txt",0,1,0,0,0,1,1
55,"Stephan, 1993","Stephan","1993","Stephan, C.E. 1993. Derivation of proposed human health and wildlife bioaccumulation factors for the Great Lakes Initiative. Duluth, MN: U.S. Environmental Research Laboratory.","PDF","Uptake","0055_Stephan_1993.pdf",0,1,1,0,0,1,0
56,"Tittlemier et al., 2002","Tittlemier","2002","Tittlemier, S.A.,t.  Halldorson, G.A. Stern, G.T. Tomy. 2002. Vapor pressures, aqueous solubilities, and Henry's law constants of some brominated flame retardants. Environ Toxicol Chem. 21(9):1804–10.","Journal",,,0,1,0,0,0,1,0
58,"Travis & Arms, 1988","Travis","1988","Travis, C.C., and A.D. Arms. 1988. Bioconcentration of organics in beef, milk, and vegetation. Environmental Science and Technology 22(3):271–274.","Journal",,,0,1,0,0,0,1,1
59,"TSD-SS (U.S. EPA, 1992)","U.S. EPA","1992","U.S. EPA (Environmental Protection Agency). 1992. Technical Support Document for the Land Application of Sewage Sludge. Volumes I and II. EPA 822/R-93-001a. Washington, DC: Office of Water","PDF","Chemical","0059v1_TSD-SSv1_1992.pdf
0059v2_TSD-SSv2_1992.pdf",0,1,0,0,0,1,1
60,"IRIS Supp. Doc (U.S. EPA, 2008b)","U.S. EPA","2008","U.S. EPA (Environmental Protection Agency). 2008b. Toxicological Review of 2,2’,4,4’-Tetrabromodiphenyl Ether (BDE-47). In Support of Summary Information on the Integrated Risk Information System (IRIS). U.S. Environmental Protection Agency, Washington, DC. June.","PDF","Chemical","0060_IRIS-suppl-BDE-47_2008.pdf",0,1,0,0,0,1,0
61,"IRIS Supp. Doc (U.S. EPA, 2008c)","U.S. EPA","2008","U.S. EPA (Environmental Protection Agency). 2008c. Toxicological Review of 2,2’,4,4’,5-Pentabromodiphenyl Ether (BDE-99). In Support of Summary Information on the Integrated Risk Information System (IRIS). U.S. Environmental Protection Agency, Washington, DC. June.","PDF","Chemical","0061_IRIS-suppl-BDE-99_2008.pdf",0,1,0,0,0,1,1
62,"Paint listing (U.S. EPA, 2001b)","U.S. EPA","2001","U.S. EPA (Environmental Protection Agency). 2001. Risk Assessment Technical Background Document for the Paint and Coatings Hazardous Waste Listing Determination. Office of Solid Waste, Washington, DC. January. Appendix H.","PDF","Chemical","0062_Paints_2001.pdf",0,1,0,0,0,1,0
63,"Part. Coeff Doc (U.S. EPA, 2005b)","U.S. EPA","2005","U.S. EPA (Environmental Protection Agency). 2005. Partition Coefficients for Metals in Surface Water, Soil, and Waste. Washington, DC: Office of Research and Development. EPA/600/R-05/074. July.","PDF","Chemical","0063_PartCoeff_2005.pdf",0,1,0,0,0,1,1
64,"IRIS Supp. Doc (U.S. EPA, 2008d)","U.S. EPA","2008","U.S. EPA (Environmental Protection Agency). 2008d. Toxicological Review of 2,2’,4,4’,5,5’-Hexabromodiphenyl Ether (BDE-153). In Support of Summary Information on the Integrated Risk Information System (IRIS). U.S. Environmental Protection Agency, Washington, DC. June.","PDF","Chemical","0064_IRIS-suppl-BDE-153_2008.pdf",0,1,0,0,0,1,0
65,"RED (U.S. EPA, 2008f)","U.S. EPA","2008","U.S. EPA (Environmental Protection Agency). 2008f. Environmental Fate Science Chapter for the Triclosan Reregistration Eligibility Decision (RED) Document. Washington, DC: U.S. Environmental Protection Agency, Office of Prevention, Pesticides and Toxic Substances. February.","PDF","Chemical","0065_RED-triclosan_2008.pdf",0,1,0,0,0,1,1
66,"IRIS Supp. Doc (U.S. EPA, 2008e)","U.S. EPA","2008","U.S. EPA (Environmental Protection Agency). 2008e. Toxicological Review of Decabromodiphenyl Ether (BDE-209). In Support of Summary Information on the Integrated Risk Information System (IRIS). Washington, DC: U.S. Environmental Protection Agency. June.","PDF","Chemical","0066_IRIS-suppl-BDE209_2008.pdf",0,1,0,0,0,1,0
68,"USACE, 2005","USACE","2005","USACE (United States Army Corps of Engineers). 2005. Data Gap Analysis and Database Expansion of Parameters for Munitions Constituents. United States Army Corps of Engineers, Engineer Research and Development Center, Environmental Laboratory, ERDC/ELTR-05-16.","PDF","Chemical","0068_USACE_2005.pdf",0,1,0,0,0,1,0
69,"WATER9 (U.S. EPA, 2006)","U.S. EPA","2006","U.S. EPA (Environmental Protection Agency). 2006. WATER9, Version 3.0. https://www.epa.gov/chief/water9-version-30 ","Link (Software)","Chemical","0069_WATER9_2006.txt",0,1,0,0,0,1,1
71,"TNSSS (U.S. EPA, 2009b)","U.S. EPA","2009","U.S. EPA (Environmental Protection Agency). 2009b. Targeted National Sewage Sludge Survey Statistical Analysis Report. EPA/822/R-08/018. Office of Water, Office of Science and Technology, Washington, DC. Available at http://water.epa.gov/scitech/wastetech/biosolids/biosolids_index.cfm.","PDF","Concentration","0071_TNSSS-stat_report_2009.pdf",0,1,0,0,0,1,1
73,"3MRA v2, Ch 12","U.S. EPA","2003","U.S. EPA (Environmental Protection Agency). 2003. Multimedia, Multipathway, and Multireceptor Risk Assessment (3MRA) Modeling System: Volume II: Site-based, Regional, and National Data. Ch 12.0: Ecological Exposure Factors. SAB Review Draft. EPA530-D-03-001b. Office of Research and Development, Athens, GA, and Office of Solid Waste, Washington, DC. July.","PDF","Exposure","0073_3MRA-Ch12_2003.pdf",0,0,1,0,0,1,1
74,"NRWQC","U.S. EPA","2021","U.S. EPA (Environmental Protection Agency). 2021e. National Recommended Water Quality Criteria: Aquatic Life Crieria Table. Office of Science and Technology, Office of Water, Washington, DC. Available at: http://water.epa.gov/scitech/swguidance/standards/criteria/current/index.cfm. Accessed November 16, 2021.","Link (Database)","Tox-eco","0074_NRWQC_2021.txt",0,0,1,0,0,1,1
76,"Baguer et al., 2000","Baguer","2000","Baguer, A.J., J. Jensen, and P.H. Krogh. 2000. Effects of the antibiotics oxytetracycline and tylosin on soil fauna. Chemosphere 40(7):751-7","PDF","Tox-eco","0076_Baguer_2000.pdf",0,0,1,0,0,1,0
78,"ECOTOX (Bills et al., 1993)","Bills","1993","Bills, T.D., L.L. Marking, and G.E. Howe. 1993. Sensitivity of Juvenile Striped Bass to Chemicals Used in Aquaculture, Resource Publ. 192, Fish Wildlife Service, U.S.D.I., Washington, DC:11 p. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0078_Bills-ECOTOX_1993.txt",0,0,1,0,0,1,0
79,"Boleas et al., 2005","Boleas","2005","Boleas, S., C. Alonso, J. Pro, C. Fernández, G. Carbonell, J.V. Tarazona. 2005. Toxicity of the antimicrobial oxytetracycline to soil organisms in a multi-species-soil system (MS.3) and influence of manure co-addition. J Hazard Mater 122(3):233-41.","PDF","Tox-eco","0079_Boleas_2005.pdf",0,0,1,0,0,1,0
81,"ECOTOX (Brain et al., 2004)","Brain","2004","Brain, R.A., D.J. Johnson, S.M. Richards, H. Sanderson, P.K. Sibley, and K.R. Solomon. 2004. Effects of 25 Pharmaceutical Compounds to Lemna gibba Using a Seven-Day Static-Renewal Test. Environ. Toxicol. Chem. 23(2): 371-382. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0081_Brain-ECOTOX_2004.txt",0,0,1,0,0,1,0
82,"ECOTOX (Brun et al., 2006)","Brun","2006","Brun, G.L., M. Bernier, R. Losier, K. Doe, P. Jackman, and H.B. Lee. 2006. Pharmaceutically Active Compounds in Atlantic Canadian Sewage Treatment Plant Effluents and Receiving Waters, and Potential for Environmental Effects as Measured by Acute and Chronic Aquatic Toxicity. Environ. Toxicol. Chem. 25(8): 2163-2176. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0082_Brun-ECOTOX_2006.txt",0,0,1,0,0,1,0
84,"CCME (CCME, 2012)","CCME","2012","CCME (Canadian Council of Ministers of the Environment). 2012. Canadian Environmental Quality Guidelines and Summary Table. Available at https://ccme.ca/en/summary-table ","PDF","Tox-eco","0084_CCME-soil.pdf",0,0,1,0,0,1,0
87,"U.S. DOE, 1998","U.S. DOE","1998","U.S. DOE (Department of Energy). 1998. Biota Sediment Accumulation Factors for Invertebrates: Review and Recommendations for the Oak Ridge Reservation. BJC/OR-112. Oak Ridge, TN.","PDF","Uptake","0087_USDOE_1998.pdf",0,0,1,0,0,1,1
91,"Effroymson et al., 1997b","Efroymson","1997","Efroymson, R.A., M.E. Will, G.W. Suter, II, and A.C. Wooten. 1997b. Toxicological Benchmarks for Screening Contaminants of Potential Concern for Effects on Terrestrial Plants: 1997 Revision. ES/ER/TM-85/R3. Prepared for Office of Environmental Management, U.S. Department of Energy. Prepared by Lockheed Martin Energy Systems, Oak Ridge, TN. November. Available at: http://rais.ornl.gov/documents/tm85r3.pdf","PDF","Tox-eco","0091_Efroymson-tm85r3_1997.pdf",0,0,1,0,0,1,0
92,"Effroymson et al., 1997a","Efroymson","1997","Efroymson, R.A., M.E. Will, and G.W. Suter, II. 1997a. Toxicological Benchmarks for Contaminants of Potential Concern for Effects on Soil and Litter Invertebrates and Heterotrophic Processes: 1997 Revision. ES/ER/TM-126/R2. Prepared for Office of Environmental Management, U.S. Department of Energy. Prepared by Lockheed Martin Energy Systems, Oak Ridge, TN. November. Available at: http://rais.ornl.gov/documents/tm126r21.pdf","PDF","Tox-eco","0092_Efroymson-tm126r21_1997.pdf",0,0,1,0,0,1,0
96,"ECOTOX (Flaherty & Dodson, 2005)","Flaherty","2005","Flaherty, C.M., and S.I. Dodson. 2005. Effects of Pharmaceuticals on Daphnia Survival, Growth, and Reproduction. Chemosphere 61(2): 200-207. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0096_Flaherty-ECOTOX_2005.txt",0,0,1,0,0,1,0
97,"ECOTOX (Flippin et al., 2007)","Flippin","2007","Flippin, J.L., D. Huggett, and C.M. Foran. 2007. Changes in the Timing of Reproduction Following Chronic Exposure to Ibuprofen in Japanese Medaka, Oryzias latipes. Aquat. Toxicol. 81(1): 73-78. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0097_Flippin-ECOTOX_2007.txt",0,0,1,0,0,1,0
101,"ECOTOX (Hughes, 1973)","Hughes","1973","Hughes, J.S. 1973. Acute Toxicity of Thirty Chemicals to Striped Bass (Morone saxatilis). Presented at the Western Association of State Game and Fish Commissioners, Salt Lake City, Utah, La. Dept. Wildlife Fisheries 318-343-2417:15 p. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0101_Hughes-ECOTOX_1973.txt",0,0,1,0,0,1,0
103,"ECOTOX (Isidori et al., 2005)","Isidori","2005","Isidori, M., M. Lavorgna, A. Nardelli, L. Pascarella, and A. Parrella. 2005. Toxic and Genotoxic Evaluation of Six Antibiotics on Non-Target Organisms. Sci. Total Environ. 346(1-3): 87-98. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0103_Isadori-ECOTOX_2005.txt",0,0,1,0,0,1,0
104,"ECOTOX (Jos et al., 2003)","Jos","2003","Jos, A., G. Repetto, J.C. Rios, M.J. Hazen, M.L. Molero, A. Del Peso, M. Salguero, P. Fernandez-Freire, J.M. Perez-Martin. 2003. Ecotoxicological Evaluation of Carbamazepine Using Six Different Model Systems with Eighteen Endpoints. Toxicol. In Vitro 17(5-6): 525-532. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0104_Jos-ECOTOX_2003.txt",0,0,1,0,0,1,0
105,"ECOTOX (Kennedy, 1990)","Kennedy","1990","Kennedy, C.J. 1990. Toxicokinetic Studies of Chlorinated Phenols and Polycyclic Aromatic Hydrocarbons in Rainbow Trout (Oncorhynchus mykiss). Ph.D.Thesis, Simon Fraser Univ., Canada:188 p. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0105_Kennedy-ECOTOX_1990.txt",0,0,1,0,0,1,0
106,"ECOTOX (Kim et al., 2007)","Kim","2007","Kim, Y., K. Choi, J. Jung, S. Park, P.G. Kim, and J. Park. 2007. Aquatic Toxicity of Acetaminophen, Carbamazepine, Cimetidine, Diltiazem and Six Major Sulfonamides, and Their Potential Ecological Risks in Korea. Environ. Int. 33(3): 370-375. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0106_Kim-ECOTOX_2007.txt",0,0,1,0,0,1,0
107,"ECOTOX (Lebeuf et al., 2006)","Lebeuf","2006","Lebeuf, M., C.M. Couillard, B. Legare, and S. Trottier. 2006. Effects of DeBDE and PCB-126 on Hepatic Concentrations of PBDEs and Methoxy-PBDEs in Atlantic Tomcod. Environ. Sci. Technol. 40(10): 3211-3216. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0107_LeBeuf-ECOTOX_2006.txt",0,0,1,0,0,1,0
108,"ECOTOX (Li et al., 1993)","Li","1993","Li, A., X. Zhu, and Q. Lu. 1993. Acute and Subacute Toxicity of Three Antimicrobial Drugs on Grass Carp (Ctenopharyngodon idellus). Trans.Res.Fish Dis./Yubingxue Yanjiu Wenji 1:12-19. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0108_Li-ECOTOX_1993.txt",0,0,1,0,0,1,0
